Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,4,4,17,30,23.6,121,881,756,0,4.4,121,881,0,756,28.84,43.86,0.15,993,1.1,261,1.9000000000000001,44.5425,34.9808
2021,4,4,18,30,25,131,915,886,0,4.6000000000000005,131,915,0,886,26.87,34.37,0.15,993,1.1,263,2.7,53.3388,41.9503
2021,4,4,19,30,25.900000000000002,135,929,950,0,4.6000000000000005,135,929,0,950,25.38,28.66,0.15,992,1.1,265,3.2,57.7175,45.4206
2021,4,4,20,30,26.400000000000002,129,934,945,0,4.7,129,934,0,945,24.84,29.11,0.15,991,1.1,262,3.4000000000000004,57.3772,45.1510
2021,4,4,21,30,26.3,123,920,872,0,4.9,123,920,0,872,25.400000000000002,35.46,0.15,990,1.1,258,3.7,52.3892,41.1980
2021,4,4,22,30,25.5,117,878,735,0,5.2,117,878,0,735,27.14,45.27,0.15,990,1.1,256,4,43.1301,33.8617
2021,4,4,23,30,25,107,802,547,7,5.6000000000000005,100,784,68,531,28.7,56.69,0.15,990,1.1,255,4,29.8054,23.3174
2021,4,5,0,30,21.5,88,665,328,7,6.4,89,572,100,296,37.6,68.81,0.15,990,1.1,249,3.2,15.3128,11.8750
2021,4,5,1,30,18.3,53,384,112,3,8.200000000000001,52,243,100,89,51.88,81.15,0.15,991,1.1,251,2.2,0.0000,0.0000
2021,4,5,2,30,16.3,0,0,0,0,9.9,0,0,7,0,65.83,93.60000000000001,0.15,991,1.1,253,1.1,0.0000,0.0000
2021,4,5,3,30,15.700000000000001,0,0,0,7,10.200000000000001,0,0,0,0,69.95,105.63,0.15,991,1.1,228,0.4,0.0000,0.0000
2021,4,5,4,30,15.5,0,0,0,0,10.3,0,0,0,0,71.01,116.97,0.15,991,1.3,183,0.2,0.0000,0.0000
2021,4,5,5,30,15.100000000000001,0,0,0,7,10.200000000000001,0,0,0,0,72.73,127.06,0.15,991,1.4000000000000001,125,0.2,0.0000,0.0000
2021,4,5,6,30,14.700000000000001,0,0,0,7,10.100000000000001,0,0,0,0,74.16,134.96,0.15,990,1.4000000000000001,66,0.30000000000000004,0.0000,0.0000
2021,4,5,7,30,14.5,0,0,0,0,10.100000000000001,0,0,0,0,74.68,139.31,0.15,989,1.4000000000000001,42,0.6000000000000001,0.0000,0.0000
2021,4,5,8,30,14.3,0,0,0,0,9.9,0,0,0,0,74.65,138.95000000000002,0.15,989,1.4000000000000001,38,0.8,0.0000,0.0000
2021,4,5,9,30,13.9,0,0,0,0,9.700000000000001,0,0,29,0,76,133.98,0.15,989,1.3,36,0.7000000000000001,0.0000,0.0000
2021,4,5,10,30,13.4,0,0,0,0,9.700000000000001,0,0,0,0,78.47,125.68,0.15,989,1.3,38,0.6000000000000001,0.0000,0.0000
2021,4,5,11,30,12.9,0,0,0,0,9.700000000000001,0,0,0,0,80.98,115.35000000000001,0.15,989,1.2000000000000002,45,0.5,0.0000,0.0000
2021,4,5,12,30,12.5,0,0,0,0,9.700000000000001,0,0,0,0,82.81,103.87,0.15,989,1.2000000000000002,58,0.6000000000000001,0.0000,0.0000
2021,4,5,13,30,13.200000000000001,2,6,2,0,9.600000000000001,2,6,0,2,78.79,91.77,0.15,989,1.2000000000000002,75,0.7000000000000001,0.0000,0.0000
2021,4,5,14,30,15.3,62,399,136,0,9.8,62,399,0,136,69.82000000000001,79.3,0.15,990,1.2000000000000002,97,0.6000000000000001,6.4830,4.9446
2021,4,5,15,30,17.6,97,658,355,0,9.8,97,658,0,355,60.06,66.94,0.15,990,1.2000000000000002,173,0.7000000000000001,18.6537,14.4943
2021,4,5,16,30,19.6,118,784,569,0,9.700000000000001,118,784,0,569,52.96,54.85,0.15,990,1.2000000000000002,243,1.4000000000000001,32.2218,25.2270
2021,4,5,17,30,21.200000000000003,126,865,753,0,9.700000000000001,126,865,0,753,47.86,43.54,0.15,989,1.2000000000000002,253,2.5,44.4050,34.8750
2021,4,5,18,30,22.400000000000002,126,916,885,0,9.600000000000001,126,916,0,885,44.25,34.02,0.15,989,1.2000000000000002,259,3.4000000000000004,53.3123,41.9312
2021,4,5,19,30,23.400000000000002,132,927,948,0,9.3,132,927,0,948,40.62,28.28,0.15,988,1.2000000000000002,262,4.2,57.6263,45.3503
2021,4,5,20,30,23.8,133,923,942,0,8.6,133,923,0,942,37.800000000000004,28.76,0.15,987,1.2000000000000002,261,4.800000000000001,57.2234,45.0314
2021,4,5,21,30,23.5,136,895,867,0,7.9,137,887,32,862,36.72,35.19,0.15,987,1.2000000000000002,260,5,51.8150,40.7478
2021,4,5,22,30,22.700000000000003,131,848,730,0,7.4,150,784,21,704,37.33,45.06,0.15,986,1.1,260,4.9,41.3366,32.4551
2021,4,5,23,30,22.400000000000002,117,772,543,0,7.4,115,764,54,536,37.910000000000004,56.52,0.15,986,1.1,260,4.800000000000001,30.1116,23.5587
2021,4,6,0,30,20.400000000000002,94,637,326,0,7.6000000000000005,94,637,11,326,43.5,68.66,0.15,986,1.1,262,3.8000000000000003,16.8866,13.0976
2021,4,6,1,30,17.8,56,352,111,0,8.4,55,349,4,110,54.21,81.01,0.15,987,1.1,259,2.9000000000000004,0.0000,0.0000
2021,4,6,2,30,15.700000000000001,0,0,0,0,9.600000000000001,0,0,0,0,67.13,93.45,0.15,987,1.1,260,2.3000000000000003,0.0000,0.0000
2021,4,6,3,30,15.200000000000001,0,0,0,0,9.9,0,0,0,0,70.77,105.45,0.15,988,1.1,265,1.8,0.0000,0.0000
2021,4,6,4,30,15.100000000000001,0,0,0,0,10.200000000000001,0,0,0,0,72.39,116.76,0.15,988,1.1,268,1.2000000000000002,0.0000,0.0000
2021,4,6,5,30,14.8,0,0,0,7,10.3,0,0,0,0,74.43,126.81,0.15,988,1.1,262,0.7000000000000001,0.0000,0.0000
2021,4,6,6,30,14.4,0,0,0,7,10.4,0,0,0,0,77.10000000000001,134.65,0.15,988,1.1,255,0.6000000000000001,0.0000,0.0000
2021,4,6,7,30,14,0,0,0,7,10.600000000000001,0,0,0,0,79.91,138.95000000000002,0.15,987,1.2000000000000002,262,0.5,0.0000,0.0000
2021,4,6,8,30,13.600000000000001,0,0,0,0,10.700000000000001,0,0,0,0,82.66,138.56,0.15,987,1.2000000000000002,295,0.30000000000000004,0.0000,0.0000
2021,4,6,9,30,13.100000000000001,0,0,0,0,10.700000000000001,0,0,29,0,85.3,133.61,0.15,987,1.2000000000000002,164,0.30000000000000004,0.0000,0.0000
2021,4,6,10,30,12.700000000000001,0,0,0,0,10.600000000000001,0,0,0,0,86.85000000000001,125.34,0.15,987,1.2000000000000002,26,0.5,0.0000,0.0000
2021,4,6,11,30,12.3,0,0,0,0,10.4,0,0,0,0,88.10000000000001,115.04,0.15,987,1.2000000000000002,50,0.7000000000000001,0.0000,0.0000
2021,4,6,12,30,12,0,0,0,0,10.200000000000001,0,0,0,0,88.69,103.59,0.15,988,1.2000000000000002,58,0.9,0.0000,0.0000
2021,4,6,13,30,12.600000000000001,3,12,3,7,10,2,9,32,2,84.07000000000001,91.5,0.15,988,1.2000000000000002,61,1.4000000000000001,0.0000,0.0000
2021,4,6,14,30,14.600000000000001,58,464,146,0,9.8,58,464,0,146,72.88,79.03,0.15,989,1.2000000000000002,55,1.8,6.9624,5.3123
2021,4,6,15,30,17,85,715,368,0,9.200000000000001,85,715,0,368,60.1,66.67,0.15,989,1.2000000000000002,40,1.5,19.3786,15.0614
2021,4,6,16,30,19.5,102,830,583,0,8.6,102,830,0,583,49.2,54.56,0.15,989,1.3,32,0.8,33.0583,25.8849
2021,4,6,17,30,21.8,115,885,760,0,7.6000000000000005,115,885,0,760,39.87,43.230000000000004,0.15,989,1.3,135,0.7000000000000001,44.8556,35.2311
2021,4,6,18,30,23.3,125,912,884,0,6.4,184,787,21,839,33.64,33.660000000000004,0.15,989,1.4000000000000001,239,1.9000000000000001,50.5736,39.7788
2021,4,6,19,30,23.3,135,917,945,0,6.2,135,917,0,945,33.11,27.900000000000002,0.15,989,1.4000000000000001,239,3.4000000000000004,57.4736,45.2316
2021,4,6,20,30,22.700000000000003,139,905,935,0,6.5,160,871,50,926,35.08,28.41,0.15,989,1.5,241,4.2,56.2789,44.2895
2021,4,6,21,30,22.1,134,888,862,0,7,134,888,43,862,37.78,34.93,0.15,989,1.5,242,4.2,51.8403,40.7690
2021,4,6,22,30,21.6,123,853,728,0,7.300000000000001,123,853,0,728,39.79,44.86,0.15,989,1.5,241,3.8000000000000003,42.7708,33.5826
2021,4,6,23,30,21.200000000000003,111,781,544,0,7.7,111,781,0,544,41.71,56.35,0.15,989,1.5,240,3.6,30.5867,23.9322
2021,4,7,0,30,18.7,90,649,328,7,8.3,89,648,71,326,50.84,68.51,0.15,990,1.5,238,2.9000000000000004,16.9083,13.1167
2021,4,7,1,30,16.7,55,366,113,7,9.3,53,320,71,104,61.71,80.86,0.15,990,1.5,238,2,0.0000,0.0000
2021,4,7,2,30,15.3,0,0,0,0,10.3,0,0,0,0,72.24,93.29,0.15,991,1.5,247,1.1,0.0000,0.0000
2021,4,7,3,30,14.8,0,0,0,0,10.8,0,0,0,0,77.11,105.28,0.15,992,1.5,279,0.7000000000000001,0.0000,0.0000
2021,4,7,4,30,14.600000000000001,0,0,0,0,11,0,0,0,0,78.82000000000001,116.55,0.15,992,1.5,160,0.6000000000000001,0.0000,0.0000
2021,4,7,5,30,14.600000000000001,0,0,0,0,10.9,0,0,0,0,78.58,126.55,0.15,992,1.5,30,0.7000000000000001,0.0000,0.0000
2021,4,7,6,30,14.600000000000001,0,0,0,0,10.700000000000001,0,0,0,0,77.21000000000001,134.34,0.15,992,1.6,48,0.9,0.0000,0.0000
2021,4,7,7,30,14.600000000000001,0,0,0,0,10.3,0,0,0,0,75.54,138.58,0.15,992,1.6,51,1,0.0000,0.0000
2021,4,7,8,30,14.5,0,0,0,0,9.9,0,0,0,0,73.92,138.18,0.15,991,1.6,50,1,0.0000,0.0000
2021,4,7,9,30,14.100000000000001,0,0,0,0,9.4,0,0,57,0,73.53,133.24,0.15,991,1.6,53,1.1,0.0000,0.0000
2021,4,7,10,30,13.700000000000001,0,0,0,0,8.9,0,0,0,0,72.62,125.01,0.15,991,1.7000000000000002,54,1.1,0.0000,0.0000
2021,4,7,11,30,13.8,0,0,0,0,8.3,0,0,0,0,69.39,114.74000000000001,0.15,991,1.7000000000000002,57,0.9,0.0000,0.0000
2021,4,7,12,30,14,0,0,0,0,7.7,0,0,0,0,65.77,103.3,0.15,992,1.8,63,0.6000000000000001,0.0000,0.0000
2021,4,7,13,30,14.9,5,24,4,0,7.300000000000001,5,24,0,4,60.56,91.23,0.15,992,1.8,61,0.30000000000000004,0.0000,0.0000
2021,4,7,14,30,16.7,59,454,147,0,8.1,59,454,0,147,56.71,78.77,0.15,993,1.7000000000000002,82,0.1,7.0143,5.3540
2021,4,7,15,30,19,91,682,364,0,7.2,91,682,0,364,46.28,66.4,0.15,994,1.7000000000000002,179,0.7000000000000001,19.2089,14.9333
2021,4,7,16,30,21.200000000000003,111,797,576,0,6.9,111,797,0,576,39.43,54.28,0.15,994,1.6,254,1.4000000000000001,32.7026,25.6091
2021,4,7,17,30,22.8,119,868,755,0,6.9,119,868,0,755,35.980000000000004,42.92,0.15,994,1.6,257,1.6,44.5977,35.0305
2021,4,7,18,30,24.200000000000003,123,910,883,0,6.800000000000001,123,910,0,883,32.71,33.31,0.15,993,1.6,255,2.2,53.2585,41.8923
2021,4,7,19,30,25.3,125,924,945,0,7,125,924,0,945,31.04,27.51,0.15,993,1.6,249,2.9000000000000004,57.5036,45.2566
2021,4,7,20,30,25.6,125,920,937,0,7.4,125,920,0,937,31.32,28.07,0.15,992,1.7000000000000002,247,3.5,56.9740,44.8378
2021,4,7,21,30,25,122,900,862,0,7.800000000000001,163,807,11,827,33.410000000000004,34.660000000000004,0.15,992,1.8,248,4.1000000000000005,49.7604,39.1346
2021,4,7,22,30,23.700000000000003,115,857,725,7,8.1,315,311,4,536,37,44.65,0.15,992,1.9000000000000001,250,4.3,31.5098,24.7418
2021,4,7,23,30,23,102,790,542,3,8.4,169,530,86,464,39.17,56.18,0.15,991,1.9000000000000001,250,4.3,26.1105,20.4313
2021,4,8,0,30,20.900000000000002,83,671,330,0,8.5,85,652,0,325,45,68.36,0.15,991,1.8,250,2.9000000000000004,16.8780,13.0953
2021,4,8,1,30,18.7,49,421,117,0,9.1,49,421,0,117,53.47,80.71000000000001,0.15,991,1.7000000000000002,252,1.8,0.0000,0.0000
2021,4,8,2,30,16.8,0,0,0,0,10.100000000000001,0,0,0,0,64.69,93.13,0.15,992,1.7000000000000002,250,1,0.0000,0.0000
2021,4,8,3,30,16.2,0,0,0,0,10.3,0,0,0,0,67.84,105.10000000000001,0.15,992,1.7000000000000002,240,0.5,0.0000,0.0000
2021,4,8,4,30,15.9,0,0,0,0,10.4,0,0,0,0,69.97,116.34,0.15,992,1.7000000000000002,161,0.30000000000000004,0.0000,0.0000
2021,4,8,5,30,15.5,0,0,0,0,10.600000000000001,0,0,0,0,72.62,126.3,0.15,992,1.7000000000000002,83,0.6000000000000001,0.0000,0.0000
2021,4,8,6,30,15,0,0,0,0,10.600000000000001,0,0,100,0,75.19,134.02,0.15,991,1.8,76,0.9,0.0000,0.0000
2021,4,8,7,30,14.5,0,0,0,0,10.5,0,0,100,0,77.05,138.22,0.15,991,1.8,70,1,0.0000,0.0000
2021,4,8,8,30,14.100000000000001,0,0,0,0,10.3,0,0,100,0,77.94,137.8,0.15,991,1.9000000000000001,66,1,0.0000,0.0000
2021,4,8,9,30,13.8,0,0,0,0,10,0,0,100,0,78,132.88,0.15,991,1.8,63,1,0.0000,0.0000
2021,4,8,10,30,13.8,0,0,0,0,9.700000000000001,0,0,100,0,76.37,124.67,0.15,990,1.8,58,1,0.0000,0.0000
2021,4,8,11,30,13.8,0,0,0,0,9.4,0,0,100,0,74.91,114.43,0.15,990,1.7000000000000002,52,1,0.0000,0.0000
2021,4,8,12,30,13.5,0,0,0,0,9.1,0,0,0,0,74.65,103.02,0.15,990,1.6,41,0.8,0.0000,0.0000
2021,4,8,13,30,14.100000000000001,6,31,5,0,8.6,6,31,0,5,69.48,90.96000000000001,0.15,991,1.5,32,0.9,0.0000,0.0000
2021,4,8,14,30,16.400000000000002,54,506,155,0,8.5,57,475,14,152,59.730000000000004,78.51,0.15,991,1.5,19,1.1,7.2588,5.5430
2021,4,8,15,30,19,80,735,377,0,7.6000000000000005,80,735,0,377,47.69,66.14,0.15,991,1.4000000000000001,170,1.4000000000000001,19.9354,15.5018
2021,4,8,16,30,21.5,95,844,591,0,6.300000000000001,95,844,0,591,37.37,54,0.15,991,1.4000000000000001,316,1.8,33.5961,26.3115
2021,4,8,17,30,23.700000000000003,102,910,772,0,5.300000000000001,102,910,0,772,30.330000000000002,42.61,0.15,991,1.3,293,2.6,45.6394,35.8508
2021,4,8,18,30,25.200000000000003,106,947,901,0,4.4,106,947,0,901,26.16,32.96,0.15,990,1.3,283,3.3000000000000003,54.3770,42.7737
2021,4,8,19,30,26,111,956,962,0,4.1000000000000005,111,956,0,962,24.400000000000002,27.13,0.15,990,1.3,277,3.6,58.5672,46.0951
2021,4,8,20,30,26.1,117,949,957,0,4,117,949,0,957,24.11,27.73,0.15,989,1.2000000000000002,272,3.9000000000000004,58.2167,45.8171
2021,4,8,21,30,25.900000000000002,115,931,883,0,4,115,931,0,883,24.3,34.4,0.15,989,1.1,268,4.1000000000000005,53.1553,41.8058
2021,4,8,22,30,25.6,105,906,752,0,3.9000000000000004,105,906,0,752,24.580000000000002,44.45,0.15,988,1,266,4.1000000000000005,44.2331,34.7337
2021,4,8,23,30,25.3,93,845,565,0,3.8000000000000003,93,845,0,565,24.95,56.01,0.15,988,1,266,3.9000000000000004,31.8204,24.9011
2021,4,9,0,30,22.6,77,731,348,0,4.1000000000000005,77,731,0,348,29.84,68.21000000000001,0.15,988,0.9,265,3.2,18.0954,14.0422
2021,4,9,1,30,19.400000000000002,50,461,126,0,6.2,49,461,4,125,42.19,80.56,0.15,988,0.8,273,2.2,0.0000,0.0000
2021,4,9,2,30,17.1,0,0,0,0,7.6000000000000005,0,0,11,0,53.52,92.97,0.15,989,0.8,306,1.4000000000000001,0.0000,0.0000
2021,4,9,3,30,16.1,0,0,0,7,7.300000000000001,0,0,0,0,55.980000000000004,104.92,0.15,989,0.7000000000000001,165,1,0.0000,0.0000
2021,4,9,4,30,15.3,0,0,0,3,6.7,0,0,0,0,56.63,116.13,0.15,990,0.7000000000000001,13,0.9,0.0000,0.0000
2021,4,9,5,30,14.5,0,0,0,3,6.300000000000001,0,0,0,0,57.980000000000004,126.04,0.15,990,0.7000000000000001,37,0.9,0.0000,0.0000
2021,4,9,6,30,13.8,0,0,0,0,6.5,0,0,100,0,61.33,133.71,0.15,989,0.7000000000000001,55,0.8,0.0000,0.0000
2021,4,9,7,30,13.4,0,0,0,0,6.800000000000001,0,0,100,0,64.46000000000001,137.86,0.15,990,0.7000000000000001,64,0.8,0.0000,0.0000
2021,4,9,8,30,13.100000000000001,0,0,0,0,6.6000000000000005,0,0,100,0,64.9,137.42000000000002,0.15,990,0.8,66,0.8,0.0000,0.0000
2021,4,9,9,30,12.8,0,0,0,3,6.6000000000000005,0,0,100,0,66.05,132.52,0.15,989,0.8,63,0.7000000000000001,0.0000,0.0000
2021,4,9,10,30,12.600000000000001,0,0,0,3,6.7,0,0,100,0,67.41,124.34,0.15,989,0.8,58,0.6000000000000001,0.0000,0.0000
2021,4,9,11,30,12.3,0,0,0,3,6.800000000000001,0,0,100,0,68.98,114.13,0.15,989,0.8,54,0.6000000000000001,0.0000,0.0000
2021,4,9,12,30,12.100000000000001,0,0,0,0,6.800000000000001,0,0,0,0,69.92,102.74000000000001,0.15,989,0.9,50,0.8,0.0000,0.0000
2021,4,9,13,30,12.8,6,33,6,0,6.6000000000000005,6,33,0,6,66.04,90.12,0.15,989,0.9,48,1.3,0.0000,0.0000
2021,4,9,14,30,14.5,59,504,162,0,6.300000000000001,59,504,0,162,57.75,78.25,0.15,990,0.9,40,1.7000000000000002,7.7440,5.9161
2021,4,9,15,30,16.900000000000002,87,732,386,0,6,87,732,0,386,48.65,65.87,0.15,990,1,25,1.7000000000000002,20.4540,15.9089
2021,4,9,16,30,20.3,101,848,603,0,5.9,101,848,0,603,39.13,53.72,0.15,990,1,27,1.6,34.3204,26.8815
2021,4,9,17,30,23.6,109,913,784,0,5.2,109,913,0,784,30.45,42.31,0.15,990,1,64,1.3,46.3852,36.4387
2021,4,9,18,30,25.700000000000003,112,947,910,0,3.4000000000000004,112,947,0,910,23.72,32.61,0.15,989,1,139,1.1,54.9527,43.2283
2021,4,9,19,30,26.400000000000002,115,961,973,0,3.9000000000000004,115,961,0,973,23.5,26.76,0.15,989,1,204,1.8,59.2651,46.6458
2021,4,9,20,30,26.5,114,961,967,0,4.3,114,961,0,967,24.05,27.39,0.15,989,1,227,2.8000000000000003,58.8516,46.3180
2021,4,9,21,30,26.200000000000003,109,949,894,0,4.5,109,949,0,894,24.8,34.14,0.15,988,1,234,3.5,53.8428,42.3479
2021,4,9,22,30,25.700000000000003,101,915,756,0,4.800000000000001,101,915,0,756,26.16,44.25,0.15,988,1,238,3.7,44.4937,34.9398
2021,4,9,23,30,25.3,91,849,568,0,5.1000000000000005,91,849,0,568,27.36,55.85,0.15,988,1.1,240,3.7,32.0141,25.0544
2021,4,10,0,30,22.900000000000002,76,725,347,0,5.4,76,725,0,347,32.14,68.06,0.15,988,1.1,248,3.1,18.0662,14.0218
2021,4,10,1,30,19.700000000000003,49,471,127,0,6.9,49,471,0,127,43.51,80.42,0.15,988,1.1,254,2,0.0000,0.0000
2021,4,10,2,30,17.400000000000002,0,0,0,0,9.1,0,0,0,0,58.1,92.81,0.15,988,1.1,282,1.1,0.0000,0.0000
2021,4,10,3,30,16.8,0,0,0,0,9.1,0,0,0,0,60.26,104.74000000000001,0.15,988,1.1,326,0.8,0.0000,0.0000
2021,4,10,4,30,16.400000000000002,0,0,0,0,9.1,0,0,0,0,61.81,115.92,0.15,989,1.1,352,0.8,0.0000,0.0000
2021,4,10,5,30,16,0,0,0,0,9,0,0,0,0,63.21,125.79,0.15,989,1.1,188,0.8,0.0000,0.0000
2021,4,10,6,30,15.5,0,0,0,0,9,0,0,100,0,65.36,133.4,0.15,989,1.1,27,0.8,0.0000,0.0000
2021,4,10,7,30,14.9,0,0,0,0,9.1,0,0,100,0,68.39,137.5,0.15,988,1.1,37,0.8,0.0000,0.0000
2021,4,10,8,30,14.4,0,0,0,0,9.1,0,0,100,0,70.47,137.04,0.15,988,1.1,35,0.9,0.0000,0.0000
2021,4,10,9,30,14,0,0,0,0,8.9,0,0,100,0,71.17,132.16,0.15,988,1.1,33,1,0.0000,0.0000
2021,4,10,10,30,13.600000000000001,0,0,0,0,8.3,0,0,100,0,70.56,124.01,0.15,987,1.1,38,1,0.0000,0.0000
2021,4,10,11,30,13.200000000000001,0,0,0,0,7.800000000000001,0,0,100,0,69.54,113.83,0.15,987,1,48,0.9,0.0000,0.0000
2021,4,10,12,30,12.8,0,0,0,0,7,0,0,0,0,67.88,102.46000000000001,0.15,987,0.9,55,0.8,0.0000,0.0000
2021,4,10,13,30,13.700000000000001,7,48,7,0,6.7,7,48,0,7,62.480000000000004,89.9,0.15,987,0.8,61,1.1,0.0000,0.0000
2021,4,10,14,30,16.1,54,567,172,0,6.7,54,567,0,172,53.57,77.99,0.15,988,0.8,55,1.5,8.2317,6.2915
2021,4,10,15,30,19,77,787,402,0,5.7,77,787,0,402,41.730000000000004,65.61,0.15,988,0.7000000000000001,36,1.4000000000000001,21.3442,16.6051
2021,4,10,16,30,21.900000000000002,91,889,620,0,4,91,889,0,620,30.900000000000002,53.45,0.15,988,0.7000000000000001,188,1.1,35.3292,27.6743
2021,4,10,17,30,24.400000000000002,100,943,801,0,2.5,100,943,0,801,23.990000000000002,42,0.15,988,0.7000000000000001,321,0.9,47.4289,37.2606
2021,4,10,18,30,26.1,107,971,928,7,1.7000000000000002,161,853,61,882,20.47,32.27,0.15,987,0.7000000000000001,270,1.1,53.2921,41.9235
2021,4,10,19,30,27,111,981,990,0,1.6,111,981,0,990,19.330000000000002,26.38,0.15,986,0.7000000000000001,243,1.9000000000000001,60.3294,47.4849
2021,4,10,20,30,27.3,114,970,978,0,1.9000000000000001,114,970,0,978,19.39,27.05,0.15,986,0.8,235,2.6,59.5474,46.8670
2021,4,10,21,30,27,113,950,902,2,2.3000000000000003,126,922,61,891,20.28,33.89,0.15,985,0.8,232,3.3000000000000003,53.6862,42.2259
2021,4,10,22,30,26.3,107,913,763,0,2.6,107,913,7,763,21.54,44.06,0.15,984,0.8,231,3.7,44.9298,35.2835
2021,4,10,23,30,25.8,97,843,572,7,3.1,91,809,96,547,22.95,55.68,0.15,984,0.9,232,3.8000000000000003,30.8556,24.1495
2021,4,11,0,30,22.8,80,717,350,7,3.8000000000000003,91,580,57,309,28.96,67.91,0.15,984,0.9,234,3.7,16.1080,12.5039
2021,4,11,1,30,19.3,52,448,128,0,5.7,53,446,25,128,40.87,80.27,0.15,985,0.9,236,2.8000000000000003,0.0000,0.0000
2021,4,11,2,30,16.5,0,0,0,7,8.3,0,0,14,0,58.45,92.66,0.15,986,0.9,243,1.4000000000000001,0.0000,0.0000
2021,4,11,3,30,15.700000000000001,0,0,0,7,8.8,0,0,0,0,63.57,104.56,0.15,986,0.9,172,0.6000000000000001,0.0000,0.0000
2021,4,11,4,30,15.4,0,0,0,7,8.9,0,0,0,0,65.21000000000001,115.71000000000001,0.15,986,0.9,105,0.8,0.0000,0.0000
2021,4,11,5,30,15.200000000000001,0,0,0,7,9.1,0,0,0,0,67.05,125.53,0.15,986,0.9,121,1,0.0000,0.0000
2021,4,11,6,30,14.8,0,0,0,7,9.4,0,0,100,0,70.09,133.09,0.15,986,0.9,129,1,0.0000,0.0000
2021,4,11,7,30,14.4,0,0,0,7,9.5,0,0,100,0,72.41,137.15,0.15,985,0.9,128,0.8,0.0000,0.0000
2021,4,11,8,30,13.9,0,0,0,7,9.700000000000001,0,0,100,0,75.60000000000001,136.67000000000002,0.15,985,0.9,113,0.5,0.0000,0.0000
2021,4,11,9,30,13.3,0,0,0,8,9.600000000000001,0,0,100,0,78.5,131.8,0.15,984,0.9,62,0.4,0.0000,0.0000
2021,4,11,10,30,12.9,0,0,0,8,9.200000000000001,0,0,100,0,78.44,123.69,0.15,984,0.9,17,0.7000000000000001,0.0000,0.0000
2021,4,11,11,30,12.700000000000001,0,0,0,8,8.700000000000001,0,0,100,0,76.54,113.53,0.15,984,0.9,16,0.9,0.0000,0.0000
2021,4,11,12,30,12.700000000000001,0,0,0,7,8.1,0,0,0,0,73.51,102.19,0.15,983,0.9,23,1.1,0.0000,0.0000
2021,4,11,13,30,13.3,9,54,9,4,7.6000000000000005,5,0,57,5,68.56,89.68,0.15,983,0.9,33,1.5,0.0000,0.0000
2021,4,11,14,30,14.5,60,528,172,4,7.300000000000001,76,78,86,93,62.08,77.74,0.15,984,0.9,39,1.7000000000000002,4.4565,3.4077
2021,4,11,15,30,16.1,87,738,395,7,7.1000000000000005,155,320,14,288,55.34,65.36,0.15,984,1,46,1.3,15.3203,11.9213
2021,4,11,16,30,18.1,105,841,609,7,7.2,210,472,0,493,49.07,53.18,0.15,984,1,73,0.8,28.1249,22.0331
2021,4,11,17,30,20,122,889,786,7,7,350,260,0,544,42.75,41.71,0.15,984,1,125,0.7000000000000001,32.2352,25.3256
2021,4,11,18,30,21.6,134,910,906,6,6.300000000000001,417,151,0,545,37.06,31.93,0.15,983,1.1,163,1.2000000000000002,32.9483,25.9205
2021,4,11,19,30,22.700000000000003,137,925,968,7,6,434,296,0,700,34,26.01,0.15,983,1.1,179,1.8,42.6767,33.5915
2021,4,11,20,30,23.400000000000002,137,922,961,0,6.2,174,858,43,940,33.03,26.72,0.15,982,1.1,189,2.2,57.2579,45.0662
2021,4,11,21,30,23.8,135,901,885,0,6.6000000000000005,136,897,7,883,33.04,33.63,0.15,982,1.1,195,2.5,53.2287,41.8673
2021,4,11,22,30,23.5,130,851,744,0,7,130,851,14,744,34.54,43.86,0.15,981,1.2000000000000002,203,2.8000000000000003,43.8355,34.4255
2021,4,11,23,30,23.200000000000003,119,773,557,0,7.5,119,773,0,557,36.46,55.52,0.15,981,1.2000000000000002,207,3,31.4437,24.6113
2021,4,12,0,30,20.400000000000002,102,618,336,0,8.4,102,618,0,336,45.97,67.76,0.15,982,1.3,217,3,17.5374,13.6156
2021,4,12,1,30,17.6,63,339,121,0,9.700000000000001,63,339,0,121,59.96,80.12,0.15,982,1.3,215,2.3000000000000003,0.0000,0.0000
2021,4,12,2,30,15.600000000000001,0,0,0,0,11,0,0,0,0,74.12,92.5,0.15,983,1.4000000000000001,197,1.4000000000000001,0.0000,0.0000
2021,4,12,3,30,14.9,0,0,0,0,11.4,0,0,0,0,79.81,104.39,0.15,983,1.4000000000000001,156,0.9,0.0000,0.0000
2021,4,12,4,30,14.4,0,0,0,0,11.4,0,0,0,0,82.23,115.5,0.15,984,1.4000000000000001,124,0.9,0.0000,0.0000
2021,4,12,5,30,13.9,0,0,0,0,11.200000000000001,0,0,0,0,83.86,125.28,0.15,984,1.4000000000000001,120,1.1,0.0000,0.0000
2021,4,12,6,30,13.600000000000001,0,0,0,0,11,0,0,100,0,84.33,132.79,0.15,984,1.4000000000000001,125,1.1,0.0000,0.0000
